,id,source,lang,full_text,source_url,retweet_count,favorite_count,id_str,user,author,hashtags,quoted_status_id,quoted_status_id_str,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_screen_name,in_reply_to_user_id_str,in_reply_to_user_id
69,1386605378943606787,TweetDeck,bn,"১০ হাজার যুবকদের ২৫ লক্ষ টাকার আর্থিক সহযোগিতার মাধ্যমে তাদের নতুন স্টার্ট আপ তৈরি করার সুযোগ দেওয়ার সিদ্ধান্ত নেওয়া হয়েছে।

- শ্রী @JPNadda 

#EbarBJPEbarSonarBangla",https://about.twitter.com/products/tweetdeck,141,115,1386605378943606787,BJP4Bengal,BJP4Bengal,['EbarBJPEbarSonarBangla'],,,,,,,
70,1386604619938209795,TweetDeck,bn,"মমতা দিদি বলছেন ভ্যাকসিন নেই, মমতা দিদি রিপোর্ট বলছে প্রত্যেকদিন ভ্যাক্সিনেশন সংখ্যা বৃদ্ধি পাচ্ছে। ভ্যাকসিন না থাকলে ভ্যাকসিনেশনের সংখ্যা কি করে বৃদ্ধি পেতে পারে ? মমতা দিদি মিথ্যা প্রচার করছেন।

- শ্রী @JPNadda
#EbarBJPEbarSonarBangla",https://about.twitter.com/products/tweetdeck,150,151,1386604619938209795,BJP4Bengal,BJP4Bengal,['EbarBJPEbarSonarBangla'],,,,,,,
71,1386604553538195458,TweetDeck,bn,"এখন দেখা যাচ্ছে দিদি প্রতিটি কথাতেই রেগে যাচ্ছেন। কিন্তু কেন এত রাগ তার?আসলে গত ষষ্ঠ দফার নির্বাচনেই তিনি হেরে বসে আছেন। আর এই সপ্তম দফার নির্বাচন তার হারকে আরো সুনিশ্চিত করছে। হার যত কাছে আসছে ততই তার মাথা খারাপ হয়ে যাচ্ছে।

- শ্রী @JPNadda
#EbarBJPEbarSonarBangla",https://about.twitter.com/products/tweetdeck,111,93,1386604553538195458,BJP4Bengal,BJP4Bengal,['EbarBJPEbarSonarBangla'],,,,,,,
72,1386602890689536000,Twitter Media Studio,bn,বাংলার যুবশক্তির উন্নতির পথ দেখাবেন মোদী সরকার : শ্রী @jpnadda জী  #EbarBJPEbarSonarBangla https://t.co/VASl9ZS43b,https://studio.twitter.com,130,116,1386602890689536000,BJP4Bengal,BJP4Bengal,['EbarBJPEbarSonarBangla'],,,,,,,
73,1386601003328294919,TweetDeck,bn,"বীরভূম ধান চাষের জন্য বিখ্যাত ছিল কিন্তু আজ খুব দুঃখের সাথে বলতে হচ্ছে যে মমতা দিদির কুশাসন বীরভূম কে অরাজকতা, বোম বানানোর ফ্যাক্টরি ইত্যাদি বিভিন্ন দুর্নীতির নামে বিখ্যাত করেছে।

- শ্রী @JPNadda
#EbarBJPEbarSonarBangla",https://about.twitter.com/products/tweetdeck,174,191,1386601003328294919,BJP4Bengal,BJP4Bengal,['EbarBJPEbarSonarBangla'],,,,,,,
74,1386598741579210754,Twitter Media Studio,en,"BJP National President Shri @JPNadda virtually addresses the voters of Labhpur constituency of West Bengal.

#EbarBJPEbarSonarBangla https://t.co/496rG4jqIi",https://studio.twitter.com,198,135,1386598741579210754,BJP4Bengal,BJP4Bengal,['EbarBJPEbarSonarBangla'],,,,,,,
75,1386597263917522948,TweetDeck,bn,বাংলার উন্নয়নের সংকল্প নিয়েছে মোদি সরকার : শ্রী @JPNadda জী  #EbarBJPEbarSonarBangla https://t.co/GzPimIRm7L,https://about.twitter.com/products/tweetdeck,150,119,1386597263917522948,BJP4Bengal,BJP4Bengal,['EbarBJPEbarSonarBangla'],,,,,,,
76,1386594473178587136,TweetDeck,bn,করোনা মোকাবিলায় মানুষের প্রাণ বাঁচাতে তৎপর মোদিজি : শ্রী @JPNadda জী  #EbarBJPEbarSonarBangla https://t.co/QcZ9TP0twW,https://about.twitter.com/products/tweetdeck,198,209,1386594473178587136,BJP4Bengal,BJP4Bengal,['EbarBJPEbarSonarBangla'],,,,,,,
77,1386585817183707138,TweetDeck,bn,"ভারতের প্রতিটি জেলায় স্থাপিত হতে চলেছে মেডিকেল অক্সিজেন জেনারেশন প্ল্যান্ট।

এটি প্রতিটি জেলায় অক্সিজেন সরবরাহ কে নিশ্চিত করতে সহায়তা করবে। https://t.co/qu3gXBrnQu",https://about.twitter.com/products/tweetdeck,118,163,1386585817183707138,BJP4Bengal,BJP4Bengal,,,,,,,,
78,1386582111486767104,TweetDeck,bn,বাংলা এবার মোদী জীর নেতৃত্বে এগিয়ে যেতে চায়। #EbarBJPEbarSonarBangla https://t.co/mDKacdFhRo,https://about.twitter.com/products/tweetdeck,248,465,1386582111486767104,BJP4Bengal,BJP4Bengal,['EbarBJPEbarSonarBangla'],,,,,,,
79,1386579263919312900,TweetDeck,bn,"১৮বছরের ঊর্ধ্বে এবং টিকা করণের জন্য প্রস্তুত ?

২৮ এপ্রিল থেকে নিবন্ধীকরণ প্রক্রিয়া শুরু | টিকাদান প্রক্রিয়া  শুরু হচ্ছে ১ লা মে থেকে। https://t.co/xmEZXUXgNT",https://about.twitter.com/products/tweetdeck,106,139,1386579263919312900,BJP4Bengal,BJP4Bengal,,,,,,,,
80,1386573663567171584,TweetDeck,bn,"এখন বাংলায় একটা ইঞ্জিনের সরকার চলছে। ২রা মে এর পর বাংলায় ডবল ইঞ্জিনের সরকার গড়ে তুলুন  আর বাংলায় উন্নয়নের এক নতুন ইতিহাস রচনা করুন।

- শ্রী @JPNadda
#EbarBJPEbarSonarBangla",https://about.twitter.com/products/tweetdeck,273,304,1386573663567171584,BJP4Bengal,BJP4Bengal,['EbarBJPEbarSonarBangla'],,,,,,,
81,1386572662604910594,TweetDeck,bn,"বন্ধুরা 2 তারিখ পর্যন্ত অপেক্ষা করুন বিজেপি সরকার গঠন হওয়ার পরই প্রথম মন্ত্রিসভার বৈঠকেই বাংলায় আয়ুষ্মান ভারত চালু করা হবে।

- শ্রী @JPNadda
#EbarBJPEbarSonarBangla",https://about.twitter.com/products/tweetdeck,191,151,1386572662604910594,BJP4Bengal,BJP4Bengal,['EbarBJPEbarSonarBangla'],,,,,,,
82,1386572603180027907,TweetDeck,bn,"আয়ুষ্মান ভারত যোজনায় প্রতিবছর ৫ লক্ষ টাকা পর্যন্ত স্বাস্থ্য খাতে প্রায় ৫০ কোটি মানুষের কাছে পৌঁছে দিয়েছি, কিন্তু এই সুবিধা বাংলার মানুষ পর্যন্ত পৌঁছাতে  দেন নি মমতা দিদি।

- শ্রী @JPNadda
#EbarBJPEbarSonarBangla",https://about.twitter.com/products/tweetdeck,149,89,1386572603180027907,BJP4Bengal,BJP4Bengal,['EbarBJPEbarSonarBangla'],,,,,,,
83,1386572542521921539,TweetDeck,bn,"দিদির সবসময় বলেন আমি বাংলার মেয়ে,আমি বাংলা দিদি।এ কেমন মেয়ে আপনি যেখানে সব থেকে বেশি নারীরা অসুরক্ষিত,ধর্ষিত ,অত্যাচারিত। এ কেমন দিদি আপনি মেয়েদের সুরক্ষা পর্যন্ত দিতেও ব্যর্থ?

- শ্রী @JPNadda
#EbarBJPEbarSonarBangla",https://about.twitter.com/products/tweetdeck,140,119,1386572542521921539,BJP4Bengal,BJP4Bengal,['EbarBJPEbarSonarBangla'],,,,,,,
84,1386572475899678722,TweetDeck,bn,"দিদি দেশের প্রধানমন্ত্রীকে যে ভাষায় আক্রমণ করেছেন সেটা কি বাংলার সংস্কৃতি?  দেশের স্বরাষ্ট্রমন্ত্রীকে যে ভাষায় আক্রমণ করেছে সেটা কি বাংলার সংস্কৃতি? আর আমার নামের আগে তো হাজারো অলংকার বসিয়ে দিয়েছেন এটাই কি বাংলার সংস্কৃতি?

- শ্রী @JPNadda
#EbarBJPEbarSonarBangla",https://about.twitter.com/products/tweetdeck,130,80,1386572475899678722,BJP4Bengal,BJP4Bengal,['EbarBJPEbarSonarBangla'],,,,,,,
85,1386570823050272768,TweetDeck,bn,"আমরা ভারতীয় জনতা পার্টির সেই লোক যারা নেতাজি সুভাষচন্দ্র বসুর আওয়াজকে দেশের প্রতিটি কোনায় কোনায় পৌঁছে দিয়েছি। আমরা সেই লোক যারা শ্যামাপ্রসাদ মুখোপাধ্যাযের আদর্শকে সারা ভারতবর্ষে ছড়িয়ে দিয়েছে।

- শ্রী @JPNadda
#EbarBJPEbarSonarBangla",https://about.twitter.com/products/tweetdeck,118,90,1386570823050272768,BJP4Bengal,BJP4Bengal,['EbarBJPEbarSonarBangla'],,,,,,,
86,1386570723804647424,TweetDeck,bn,"দেশের ৮০ কোটি লোকের জন্য ৫ কেজি করে আনাজ দেওয়ার সিদ্ধান্ত নিয়েছেন প্রধানমন্ত্রী, কিন্তু এর আগে যখন আনাজ দেওয়ার ব্যবস্থা করা হয়েছিল তখন তা তৃণমূল নেতাদের বাড়িতে মজুদ হয়েছিল, তাই আজ চাল চোর কে জিজ্ঞাসা করলে উত্তর আসে তৃণমূল।

- শ্রী @JPNadda
#EbarBJPEbarSonarBangla",https://about.twitter.com/products/tweetdeck,122,80,1386570723804647424,BJP4Bengal,BJP4Bengal,['EbarBJPEbarSonarBangla'],,,,,,,
87,1386570635455778823,TweetDeck,bn,"বাংলার মানুষ এই অন্যায় অবিচার এর জবাব দেবে। বাংলার মানুষ আর ভয় পায় না। বাংলার মানুষ আর থেমে থাকে না। তারা সামনে এগিয়ে চলছে। বাংলার মানুষ এবার বুলেটের জবাব ব্যালটে দেবে।

- শ্রী @JPNadda
#EbarBJPEbarSonarBangla",https://about.twitter.com/products/tweetdeck,160,144,1386570635455778823,BJP4Bengal,BJP4Bengal,['EbarBJPEbarSonarBangla'],,,,,,,
88,1386570487937994752,TweetDeck,bn,"দিদি একপ্রকার এই নির্বাচনে তার নিজের হার স্বীকার করে নিয়েছেন। এই জন্য তৃণমূলের নেতা নেত্রীরা মানুষদেরকে এখন ভয় দেখাচ্ছে, হুমকি দিচ্ছে। মালদার গোপাল চন্দ্র সাহা মহাশয় এর উপর যে আক্রমণাত্মক হামলা  হয়েছে এটা তারই প্রমাণ।

- শ্রী @JPNadda
#EbarBJPEbarSonarBangla",https://about.twitter.com/products/tweetdeck,108,71,1386570487937994752,BJP4Bengal,BJP4Bengal,['EbarBJPEbarSonarBangla'],,,,,,,
89,1386569928514277378,TweetDeck,bn,"মমতা দিদি আপনার অহংকার বাংলার বিকাশের সামনে প্রাচীর হয়ে দাঁড়িয়েছে, এবং ২রা মে এর পর তা সরে যাবে।

- শ্রী @JPNadda
#EbarBJPEbarSonarBangla

https://t.co/gLBQ3ZAs3w",https://about.twitter.com/products/tweetdeck,99,60,1386569928514277378,BJP4Bengal,BJP4Bengal,['EbarBJPEbarSonarBangla'],,,,,,,
90,1386569669117579266,TweetDeck,bn,"আমরা সবাই জানি কিভাবে বাংলায় তোষামোদের রাজনীতি, কাটমানির রাজনীতি চলছে। এই সংস্কৃতিকে ধ্বংস করে  বাংলায় বিকাশের সংস্কৃতি গড়ে তুলতে হবে।

- শ্রী @JPNadda
#EbarBJPEbarSonarBangla",https://about.twitter.com/products/tweetdeck,133,86,1386569669117579266,BJP4Bengal,BJP4Bengal,['EbarBJPEbarSonarBangla'],,,,,,,
